timestamp,present,distance_cm,light_lux,temperature_c,humidity_pct,posture_score,light_on,fan_on,posture_alert_on,energy_used_wh,actions,latency_ms,llm_message
2020-01-01T18:35:30,1,70.0,350.0,27.96657381615599,70.0,0.85,0,1,0,17.83333333333335,,0.0012920000000138376,
2020-01-01T18:35:40,1,70.0,350.0,27.98050139275766,70.0,0.85,0,1,0,17.916666666666682,,0.001291999999986082,
2020-01-01T18:35:50,1,70.0,350.0,27.994428969359333,70.0,0.85,0,1,0,18.000000000000014,,0.0012920000000138376,
2020-01-01T18:36:00,1,70.0,350.0,28.008356545961004,70.0,0.85,0,1,0,18.083333333333346,,0.001250000000008189,
2020-01-01T18:36:10,1,70.0,350.0,28.022284122562674,70.0,0.85,0,1,0,18.16666666666668,,0.001291000000014364,
2020-01-01T18:36:20,1,70.0,350.0,28.036211699164344,70.0,0.85,0,1,0,18.25000000000001,,0.0013330000000200126,
2020-01-01T18:36:30,1,70.0,350.0,28.050139275766018,70.0,0.85,0,1,0,18.333333333333343,,0.001291999999986082,
2020-01-01T18:36:40,1,70.0,350.0,28.064066852367688,70.0,0.85,0,1,0,18.416666666666675,,0.0013330000000200126,
2020-01-01T18:36:50,1,70.0,350.0,28.077994428969358,70.0,0.85,0,1,0,18.500000000000007,,0.0012920000000138376,
2020-01-01T18:37:00,1,70.0,350.0,28.091922005571032,70.0,0.85,0,1,0,18.58333333333334,,0.0012920000000138376,
2020-01-01T18:37:10,1,70.0,350.0,28.105849582172702,70.0,0.85,0,1,0,18.66666666666667,,0.001291999999986082,
2020-01-01T18:37:20,1,70.0,350.0,28.119777158774372,70.0,0.85,0,1,0,18.750000000000004,,0.0012920000000138376,
2020-01-01T18:37:30,1,70.0,350.0,28.133704735376043,70.0,0.85,0,1,0,18.833333333333336,,0.0013340000000194863,
2020-01-01T18:37:40,1,70.0,350.0,28.147632311977716,70.0,0.85,0,1,0,18.916666666666668,,0.0012920000000138376,
2020-01-01T18:37:50,1,70.0,350.0,28.161559888579387,70.0,0.85,0,1,0,19.0,,0.0012909999999866084,
2020-01-01T18:38:00,1,70.0,350.0,28.175487465181057,70.0,0.85,0,1,0,19.083333333333332,,0.001291000000014364,
2020-01-01T18:38:10,1,70.0,350.0,28.18941504178273,70.0,0.85,0,1,0,19.166666666666664,,0.001291999999986082,
2020-01-01T18:38:20,1,70.0,350.0,28.2033426183844,70.0,0.85,0,1,0,19.249999999999996,,0.001250000000008189,
2020-01-01T18:38:30,1,70.0,350.0,28.21727019498607,70.0,0.85,0,1,0,19.33333333333333,,0.0012909999999866084,
2020-01-01T18:38:40,1,70.0,350.0,28.231197771587745,70.0,0.85,0,1,0,19.41666666666666,,0.001250000000008189,
2020-01-01T18:38:50,1,70.0,350.0,28.245125348189415,70.0,0.85,0,1,0,19.499999999999993,,0.001250000000008189,
2020-01-01T18:39:00,1,70.0,350.0,28.259052924791085,70.0,0.85,0,1,0,19.583333333333325,,0.0012920000000138376,
2020-01-01T18:39:10,1,70.0,350.0,28.27298050139276,70.0,0.85,0,1,0,19.666666666666657,,0.001250000000008189,
2020-01-01T18:39:20,1,70.0,350.0,28.28690807799443,70.0,0.85,0,1,0,19.74999999999999,,0.001250000000008189,
2020-01-01T18:39:30,1,70.0,350.0,28.3008356545961,70.0,0.85,0,1,0,19.83333333333332,,0.001291999999986082,
2020-01-01T18:39:40,1,70.0,350.0,28.314763231197773,70.0,0.85,0,1,0,19.916666666666654,,0.0013340000000194863,
2020-01-01T18:39:50,1,70.0,350.0,28.328690807799443,70.0,0.85,0,1,0,19.999999999999986,,0.0012920000000138376,
2020-01-01T18:40:00,1,70.0,350.0,28.342618384401113,70.0,0.85,0,1,0,20.083333333333318,,0.0016250000000050946,
2020-01-01T18:40:10,1,70.0,350.0,28.356545961002787,70.0,0.85,0,1,0,20.16666666666665,,0.001332999999992257,
2020-01-01T18:40:20,1,70.0,350.0,28.370473537604457,70.0,0.85,0,1,0,20.249999999999982,,0.00179200000000046,
2020-01-01T18:40:30,1,70.0,350.0,28.384401114206128,70.0,0.85,0,1,0,20.333333333333314,,0.0016250000000050946,
2020-01-01T18:40:40,1,70.0,350.0,28.398328690807798,70.0,0.85,0,1,0,20.416666666666647,,0.0012920000000138376,
2020-01-01T18:40:50,1,70.0,350.0,28.41225626740947,70.0,0.85,0,1,0,20.49999999999998,,0.0032089999999762586,
2020-01-01T18:41:00,1,70.0,350.0,28.426183844011142,70.0,0.85,0,1,0,20.58333333333331,,0.011375000000007907,
2020-01-01T18:41:10,1,70.0,350.0,28.440111420612812,70.0,0.85,0,1,0,20.666666666666643,,0.003374999999999906,
2020-01-01T18:41:20,1,70.0,350.0,28.454038997214486,70.0,0.85,0,1,0,20.749999999999975,,0.0019169999999901766,
2020-01-01T18:41:30,1,70.0,350.0,28.467966573816156,70.0,0.85,0,1,0,20.833333333333307,,0.0015409999999937973,
2020-01-01T18:41:40,1,70.0,350.0,28.481894150417826,70.0,0.85,0,1,0,20.91666666666664,,0.0014999999999876223,
2020-01-01T18:41:50,1,70.0,350.0,28.4958217270195,70.0,0.85,0,1,0,20.99999999999997,,0.0014170000000035543,
2020-01-01T18:42:00,1,70.0,350.0,28.50974930362117,70.0,0.85,0,1,0,21.083333333333304,,0.0014999999999876223,
2020-01-01T18:42:10,1,70.0,350.0,28.52367688022284,70.0,0.85,0,1,0,21.166666666666636,,0.0013330000000200126,
2020-01-01T18:42:20,1,70.0,350.0,28.53760445682451,70.0,0.85,0,1,0,21.249999999999968,,0.0012920000000138376,
2020-01-01T18:42:30,1,70.0,350.0,28.551532033426184,70.0,0.85,0,1,0,21.3333333333333,,0.0013330000000200126,
2020-01-01T18:42:40,1,70.0,350.0,28.565459610027855,70.0,0.85,0,1,0,21.416666666666632,,0.001332999999992257,
2020-01-01T18:42:50,1,70.0,350.0,28.579387186629525,70.0,0.85,0,1,0,21.499999999999964,,0.0012920000000138376,
2020-01-01T18:43:00,1,70.0,350.0,28.5933147632312,70.0,0.85,0,1,0,21.583333333333297,,0.0014589999999814474,
2020-01-01T18:43:10,1,70.0,350.0,28.60724233983287,70.0,0.85,0,1,0,21.66666666666663,,0.001874999999984528,
2020-01-01T18:43:20,1,70.0,350.0,28.62116991643454,70.0,0.85,0,1,0,21.74999999999996,,0.001833999999978353,
2020-01-01T18:43:30,1,70.0,350.0,28.635097493036213,70.0,0.85,0,1,0,21.833333333333293,,0.0012909999999866084,
2020-01-01T18:43:40,1,70.0,350.0,28.649025069637883,70.0,0.85,0,1,0,21.916666666666625,,0.0012499999999804334,
2020-01-01T18:43:50,1,70.0,350.0,28.662952646239553,70.0,0.85,0,1,0,21.999999999999957,,0.0013749999999979057,
2020-01-01T18:44:00,1,70.0,350.0,28.676880222841227,70.0,0.85,0,1,0,22.08333333333329,,0.001500000000015378,
2020-01-01T18:44:10,1,70.0,350.0,28.690807799442897,70.0,0.85,0,1,0,22.16666666666662,,0.0014579999999819737,
2020-01-01T18:44:20,1,70.0,350.0,28.704735376044567,70.0,0.85,0,1,0,22.249999999999954,,0.0014579999999819737,
2020-01-01T18:44:30,1,70.0,350.0,28.71866295264624,70.0,0.85,0,1,0,22.333333333333286,,0.0014170000000035543,
2020-01-01T18:44:40,1,70.0,350.0,28.73259052924791,70.0,0.85,0,1,0,22.416666666666618,,0.0013340000000194863,
2020-01-01T18:44:50,1,70.0,350.0,28.74651810584958,70.0,0.85,0,1,0,22.49999999999995,,0.001250000000008189,
2020-01-01T18:45:00,1,70.0,350.0,28.760445682451255,70.0,0.85,0,1,0,22.583333333333282,,0.001250000000008189,
2020-01-01T18:45:10,1,70.0,350.0,28.774373259052926,70.0,0.85,0,1,0,22.666666666666615,,0.0012909999999866084,
2020-01-01T18:45:20,1,70.0,350.0,28.788300835654596,70.0,0.85,0,1,0,22.749999999999947,,0.001250000000008189,
2020-01-01T18:45:30,1,70.0,350.0,28.802228412256266,70.0,0.85,0,1,0,22.83333333333328,,0.001250000000008189,
2020-01-01T18:45:40,1,70.0,350.0,28.81615598885794,70.0,0.85,0,1,0,22.91666666666661,,0.0012920000000138376,
2020-01-01T18:45:50,1,70.0,350.0,28.83008356545961,70.0,0.85,0,1,0,22.999999999999943,,0.0013749999999979057,
2020-01-01T18:46:00,1,70.0,350.0,28.84401114206128,70.0,0.85,0,1,0,23.083333333333275,,0.001332999999992257,
2020-01-01T18:46:10,1,70.0,350.0,28.857938718662954,70.0,0.85,0,1,0,23.166666666666607,,0.0013340000000194863,
2020-01-01T18:46:20,1,70.0,350.0,28.871866295264624,70.0,0.85,0,1,0,23.24999999999994,,0.001291000000014364,
2020-01-01T18:46:30,1,70.0,350.0,28.885793871866294,70.0,0.85,0,1,0,23.33333333333327,,0.0013339999999917307,
2020-01-01T18:46:40,1,70.0,350.0,28.899721448467965,70.0,0.85,0,1,0,23.416666666666604,,0.0012499999999804334,
2020-01-01T18:46:50,1,70.0,350.0,28.91364902506964,70.0,0.85,0,1,0,23.499999999999936,,0.001291999999986082,
2020-01-01T18:47:00,1,70.0,350.0,28.92757660167131,70.0,0.85,0,1,0,23.583333333333268,,0.0017499999999948113,
2020-01-01T18:47:10,1,70.0,350.0,28.94150417827298,70.0,0.85,0,1,0,23.6666666666666,,0.0012920000000138376,
2020-01-01T18:47:20,1,70.0,350.0,28.955431754874652,70.0,0.85,0,1,0,23.749999999999932,,0.001209000000002014,
2020-01-01T18:47:30,1,70.0,350.0,28.969359331476323,70.0,0.85,0,1,0,23.833333333333265,,0.001250000000008189,
2020-01-01T18:47:40,1,70.0,350.0,28.983286908077993,70.0,0.85,0,1,0,23.916666666666597,,0.0012909999999866084,
2020-01-01T18:47:50,1,70.0,350.0,28.997214484679667,70.0,0.85,0,1,0,23.99999999999993,,0.001291999999986082,
2020-01-01T18:48:00,1,70.0,350.0,29.011142061281337,70.0,0.85,0,1,0,24.08333333333326,,0.001291000000014364,
2020-01-01T18:48:10,1,70.0,350.0,29.025069637883007,70.0,0.85,0,1,0,24.166666666666593,,0.001250000000008189,
2020-01-01T18:48:20,1,70.0,350.0,29.03899721448468,70.0,0.85,0,1,0,24.249999999999925,,0.0012499999999804334,
2020-01-01T18:48:30,1,70.0,350.0,29.05292479108635,70.0,0.85,0,1,0,24.333333333333258,,0.001291000000014364,
2020-01-01T18:48:40,1,70.0,350.0,29.06685236768802,70.0,0.85,0,1,0,24.41666666666659,,0.001250000000008189,
2020-01-01T18:48:50,1,70.0,350.0,29.080779944289695,70.0,0.85,0,1,0,24.499999999999922,,0.001250000000008189,
2020-01-01T18:49:00,1,70.0,350.0,29.094707520891365,70.0,0.85,0,1,0,24.583333333333254,,0.001250000000008189,
2020-01-01T18:49:10,1,70.0,350.0,29.108635097493035,70.0,0.85,0,1,0,24.666666666666586,,0.001332999999992257,
2020-01-01T18:49:20,1,70.0,350.0,29.12256267409471,70.0,0.85,0,1,0,24.74999999999992,,0.001250000000008189,
2020-01-01T18:49:30,1,70.0,350.0,29.13649025069638,70.0,0.85,0,1,0,24.83333333333325,,0.001291999999986082,
2020-01-01T18:49:40,1,70.0,350.0,29.15041782729805,70.0,0.85,0,1,0,24.916666666666583,,0.001291999999986082,
2020-01-01T18:49:50,1,70.0,350.0,29.164345403899723,70.0,0.85,0,1,0,24.999999999999915,,0.001250000000008189,
2020-01-01T18:50:00,1,70.0,350.0,29.178272980501394,70.0,0.85,0,1,0,25.083333333333247,,0.001250000000008189,
2020-01-01T18:50:10,1,70.0,350.0,29.192200557103064,70.0,0.85,0,1,0,25.16666666666658,,0.001332999999992257,
2020-01-01T18:50:20,1,70.0,350.0,29.206128133704734,70.0,0.85,0,1,0,25.24999999999991,,0.001291999999986082,
2020-01-01T18:50:30,1,70.0,350.0,29.220055710306408,70.0,0.85,0,1,0,25.333333333333243,,0.0012499999999804334,
2020-01-01T18:50:40,1,70.0,350.0,29.233983286908078,70.0,0.85,0,1,0,25.416666666666575,,0.0012499999999804334,
2020-01-01T18:50:50,1,70.0,350.0,29.24791086350975,70.0,0.85,0,1,0,25.499999999999908,,0.001250000000008189,
2020-01-01T18:51:00,1,70.0,350.0,29.26183844011142,70.0,0.85,0,1,0,25.58333333333324,,0.001250000000008189,
2020-01-01T18:51:10,1,70.0,350.0,29.275766016713092,70.0,0.85,0,1,0,25.666666666666572,,0.001250000000008189,
2020-01-01T18:51:20,1,70.0,350.0,29.289693593314762,70.0,0.85,0,1,0,25.749999999999904,,0.0012079999999747848,
2020-01-01T18:51:30,1,70.0,350.0,29.303621169916433,70.0,0.85,0,1,0,25.833333333333236,,0.0012499999999804334,
2020-01-01T18:51:40,1,70.0,350.0,29.317548746518106,70.0,0.85,0,1,0,25.91666666666657,,0.001250000000008189,
2020-01-01T18:51:50,1,70.0,350.0,29.331476323119777,70.0,0.85,0,1,0,25.9999999999999,,0.001250000000008189,
2020-01-01T18:52:00,1,70.0,350.0,29.345403899721447,70.0,0.85,0,1,0,26.083333333333233,,0.001250000000008189,
2020-01-01T18:52:10,1,70.0,350.0,29.35933147632312,70.0,0.85,0,1,0,26.166666666666565,,0.0012920000000138376,
2020-01-01T18:52:20,1,70.0,350.0,29.37325905292479,70.0,0.85,0,1,0,26.249999999999897,,0.0013330000000200126,
2020-01-01T18:52:30,1,70.0,350.0,29.38718662952646,70.0,0.85,0,1,0,26.33333333333323,,0.0012920000000138376,
2020-01-01T18:52:40,1,70.0,350.0,29.401114206128135,70.0,0.85,0,1,0,26.41666666666656,,0.001291000000014364,
2020-01-01T18:52:50,1,70.0,350.0,29.415041782729805,70.0,0.85,0,1,0,26.499999999999893,,0.0017499999999948113,
2020-01-01T18:53:00,1,70.0,350.0,29.428969359331475,70.0,0.85,0,1,0,26.583333333333226,,0.0014170000000035543,
2020-01-01T18:53:10,1,70.0,350.0,29.44289693593315,70.0,0.85,0,1,0,26.666666666666558,,0.0014170000000035543,
2020-01-01T18:53:20,1,70.0,350.0,29.45682451253482,70.0,0.85,0,1,0,26.74999999999989,,0.004083999999987542,
2020-01-01T18:53:30,1,70.0,350.0,29.47075208913649,70.0,0.85,0,1,0,26.833333333333222,,0.0027499999999958114,
2020-01-01T18:53:40,1,70.0,350.0,29.484679665738163,70.0,0.85,0,1,0,26.916666666666554,,0.00483299999998188,
2020-01-01T18:53:50,1,70.0,350.0,29.498607242339833,70.0,0.85,0,1,0,26.999999999999886,,0.0026660000000122697,
2020-01-01T18:54:00,1,70.0,350.0,29.512534818941504,70.0,0.85,0,1,0,27.08333333333322,,0.001958999999995825,
2020-01-01T18:54:10,1,70.0,350.0,29.526462395543177,70.0,0.85,0,1,0,27.16666666666655,,0.0017499999999948113,
2020-01-01T18:54:20,1,70.0,350.0,29.540389972144848,70.0,0.85,0,1,0,27.249999999999883,,0.001541999999993271,
2020-01-01T18:54:30,1,70.0,350.0,29.554317548746518,70.0,0.85,0,1,0,27.333333333333215,,0.0013330000000200126,
2020-01-01T18:54:40,1,70.0,350.0,29.56824512534819,70.0,0.85,0,1,0,27.416666666666547,,0.001291999999986082,
2020-01-01T18:54:50,1,70.0,350.0,29.58217270194986,70.0,0.85,0,1,0,27.49999999999988,,0.001250000000008189,
2020-01-01T18:55:00,1,70.0,350.0,29.596100278551532,70.0,0.85,0,1,0,27.58333333333321,,0.001250000000008189,
2020-01-01T18:55:10,1,70.0,350.0,29.610027855153202,70.0,0.85,0,1,0,27.666666666666544,,0.001291000000014364,
2020-01-01T18:55:20,1,70.0,350.0,29.623955431754872,70.0,0.85,0,1,0,27.749999999999876,,0.001250000000008189,
2020-01-01T18:55:30,1,70.0,350.0,29.637883008356546,70.0,0.85,0,1,0,27.833333333333208,,0.001250000000008189,
2020-01-01T18:55:40,1,70.0,350.0,29.651810584958216,70.0,0.85,0,1,0,27.91666666666654,,0.0012499999999804334,
2020-01-01T18:55:50,1,70.0,350.0,29.665738161559887,70.0,0.85,0,1,0,27.999999999999872,,0.001250000000008189,
2020-01-01T18:56:00,1,70.0,350.0,29.67966573816156,70.0,0.85,0,1,0,28.083333333333204,,0.0012080000000025404,
2020-01-01T18:56:10,1,70.0,350.0,29.69359331476323,70.0,0.85,0,1,0,28.166666666666536,,0.0012499999999804334,
2020-01-01T18:56:20,1,70.0,350.0,29.7075208913649,70.0,0.85,0,1,0,28.24999999999987,,0.001250000000008189,
2020-01-01T18:56:30,1,70.0,350.0,29.721448467966574,70.0,0.85,0,1,0,28.3333333333332,,0.0012080000000025404,
2020-01-01T18:56:40,1,70.0,350.0,29.735376044568245,70.0,0.85,0,1,0,28.416666666666533,,0.001209000000002014,
2020-01-01T18:56:50,1,70.0,350.0,29.749303621169915,70.0,0.85,0,1,0,28.499999999999865,,0.001291999999986082,
2020-01-01T18:57:00,1,70.0,350.0,29.76323119777159,70.0,0.85,0,1,0,28.583333333333197,,0.0012080000000025404,
2020-01-01T18:57:10,1,70.0,350.0,29.77715877437326,70.0,0.85,0,1,0,28.66666666666653,,0.001250000000008189,
2020-01-01T18:57:20,1,70.0,350.0,29.79108635097493,70.0,0.85,0,1,0,28.74999999999986,,0.001250000000008189,
2020-01-01T18:57:30,1,70.0,350.0,29.805013927576603,70.0,0.85,0,1,0,28.833333333333194,,0.0012080000000025404,
2020-01-01T18:57:40,1,70.0,350.0,29.818941504178273,70.0,0.85,0,1,0,28.916666666666526,,0.001209000000002014,
2020-01-01T18:57:50,1,70.0,350.0,29.832869080779943,70.0,0.85,0,1,0,28.999999999999858,,0.0012080000000025404,
2020-01-01T18:58:00,1,70.0,350.0,29.846796657381617,70.0,0.85,0,1,0,29.08333333333319,,0.0012080000000025404,
2020-01-01T18:58:10,1,70.0,350.0,29.860724233983287,70.0,0.85,0,1,0,29.166666666666522,,0.001250000000008189,
2020-01-01T18:58:20,1,70.0,350.0,29.874651810584957,70.0,0.85,0,1,0,29.249999999999854,,0.0012080000000025404,
2020-01-01T18:58:30,1,70.0,350.0,29.88857938718663,70.0,0.85,0,1,0,29.333333333333186,,0.0012080000000025404,
2020-01-01T18:58:40,1,70.0,350.0,29.9025069637883,70.0,0.85,0,1,0,29.41666666666652,,0.0014580000000097293,
2020-01-01T18:58:50,1,70.0,350.0,29.91643454038997,70.0,0.85,0,1,0,29.49999999999985,,0.001209000000002014,
2020-01-01T18:59:00,1,70.0,350.0,29.930362116991645,70.0,0.85,0,1,0,29.583333333333183,,0.0012080000000025404,
2020-01-01T18:59:10,1,70.0,350.0,29.944289693593316,70.0,0.85,0,1,0,29.666666666666515,,0.001209000000002014,
2020-01-01T18:59:20,1,70.0,350.0,29.958217270194986,70.0,0.85,0,1,0,29.749999999999847,,0.001209000000002014,
2020-01-01T18:59:30,1,70.0,350.0,29.972144846796656,70.0,0.85,0,1,0,29.83333333333318,,0.0012080000000025404,
2020-01-01T18:59:40,1,70.0,350.0,29.98607242339833,70.0,0.85,0,1,0,29.91666666666651,,0.0012909999999866084,
2020-01-01T18:59:50,1,70.0,350.0,30.0,70.0,0.85,0,1,0,29.999999999999844,,0.0012079999999747848,
