timestamp,present,distance_cm,light_lux,temperature_c,humidity_pct,posture_score,light_on,fan_on,posture_alert_on,energy_used_wh,actions,latency_ms,llm_message
2020-01-01T18:37:20,1,70.0,300.0,24.0,45.0,0.5880222841225626,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:37:30,1,70.0,300.0,24.0,45.0,0.5866295264623955,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:37:40,1,70.0,300.0,24.0,45.0,0.5852367688022284,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:37:50,1,70.0,300.0,24.0,45.0,0.5838440111420613,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:38:00,1,70.0,300.0,24.0,45.0,0.5824512534818942,0,0,1,0.0,,0.0014160000000040807,
2020-01-01T18:38:10,1,70.0,300.0,24.0,45.0,0.5810584958217271,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:38:20,1,70.0,300.0,24.0,45.0,0.57966573816156,0,0,1,0.0,,0.0016670000000107432,
2020-01-01T18:38:30,1,70.0,300.0,24.0,45.0,0.5782729805013928,0,0,1,0.0,,0.0011660000000246473,
2020-01-01T18:38:40,1,70.0,300.0,24.0,45.0,0.5768802228412256,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:38:50,1,70.0,300.0,24.0,45.0,0.5754874651810585,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:39:00,1,70.0,300.0,24.0,45.0,0.5740947075208913,0,0,1,0.0,,0.0017499999999948113,
2020-01-01T18:39:10,1,70.0,300.0,24.0,45.0,0.5727019498607242,0,0,1,0.0,,0.0016660000000112696,
2020-01-01T18:39:20,1,70.0,300.0,24.0,45.0,0.5713091922005571,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:39:30,1,70.0,300.0,24.0,45.0,0.56991643454039,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:39:40,1,70.0,300.0,24.0,45.0,0.5685236768802229,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:39:50,1,70.0,300.0,24.0,45.0,0.5671309192200558,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:40:00,1,70.0,300.0,24.0,45.0,0.5657381615598887,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:40:10,1,70.0,300.0,24.0,45.0,0.5643454038997215,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:40:20,1,70.0,300.0,24.0,45.0,0.5629526462395543,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:40:30,1,70.0,300.0,24.0,45.0,0.5615598885793872,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:40:40,1,70.0,300.0,24.0,45.0,0.5601671309192201,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:40:50,1,70.0,300.0,24.0,45.0,0.5587743732590529,0,0,1,0.0,,0.0017080000000169182,
2020-01-01T18:41:00,1,70.0,300.0,24.0,45.0,0.5573816155988858,0,0,1,0.0,,0.001332999999992257,
2020-01-01T18:41:10,1,70.0,300.0,24.0,45.0,0.5559888579387187,0,0,1,0.0,,0.0013749999999979057,
2020-01-01T18:41:20,1,70.0,300.0,24.0,45.0,0.5545961002785516,0,0,1,0.0,,0.0013749999999979057,
2020-01-01T18:41:30,1,70.0,300.0,24.0,45.0,0.5532033426183844,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:41:40,1,70.0,300.0,24.0,45.0,0.5518105849582173,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:41:50,1,70.0,300.0,24.0,45.0,0.5504178272980502,0,0,1,0.0,,0.0012920000000138376,
2020-01-01T18:42:00,1,70.0,300.0,24.0,45.0,0.5490250696378831,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:42:10,1,70.0,300.0,24.0,45.0,0.5476323119777159,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:42:20,1,70.0,300.0,24.0,45.0,0.5462395543175488,0,0,1,0.0,,0.0012089999999742584,
2020-01-01T18:42:30,1,70.0,300.0,24.0,45.0,0.5448467966573816,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:42:40,1,70.0,300.0,24.0,45.0,0.5434540389972145,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:42:50,1,70.0,300.0,24.0,45.0,0.5420612813370473,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:43:00,1,70.0,300.0,24.0,45.0,0.5406685236768802,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:43:10,1,70.0,300.0,24.0,45.0,0.5392757660167131,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:43:20,1,70.0,300.0,24.0,45.0,0.537883008356546,0,0,1,0.0,,0.0012089999999742584,
2020-01-01T18:43:30,1,70.0,300.0,24.0,45.0,0.5364902506963789,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:43:40,1,70.0,300.0,24.0,45.0,0.5350974930362118,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:43:50,1,70.0,300.0,24.0,45.0,0.5337047353760446,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:44:00,1,70.0,300.0,24.0,45.0,0.5323119777158775,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:44:10,1,70.0,300.0,24.0,45.0,0.5309192200557104,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:44:20,1,70.0,300.0,24.0,45.0,0.5295264623955431,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:44:30,1,70.0,300.0,24.0,45.0,0.528133704735376,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:44:40,1,70.0,300.0,24.0,45.0,0.5267409470752089,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:44:50,1,70.0,300.0,24.0,45.0,0.5253481894150418,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:45:00,1,70.0,300.0,24.0,45.0,0.5239554317548747,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:45:10,1,70.0,300.0,24.0,45.0,0.5225626740947076,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:45:20,1,70.0,300.0,24.0,45.0,0.5211699164345405,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:45:30,1,70.0,300.0,24.0,45.0,0.5197771587743734,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:45:40,1,70.0,300.0,24.0,45.0,0.5183844011142061,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:45:50,1,70.0,300.0,24.0,45.0,0.516991643454039,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:46:00,1,70.0,300.0,24.0,45.0,0.5155988857938718,0,0,1,0.0,,0.001624999999977339,
2020-01-01T18:46:10,1,70.0,300.0,24.0,45.0,0.5142061281337047,0,0,1,0.0,,0.0013749999999979057,
2020-01-01T18:46:20,1,70.0,300.0,24.0,45.0,0.5128133704735376,0,0,1,0.0,,0.0013750000000256613,
2020-01-01T18:46:30,1,70.0,300.0,24.0,45.0,0.5114206128133705,0,0,1,0.0,,0.003916000000020459,
2020-01-01T18:46:40,1,70.0,300.0,24.0,45.0,0.5100278551532034,0,0,1,0.0,,0.0022909999999876085,
2020-01-01T18:46:50,1,70.0,300.0,24.0,45.0,0.5086350974930363,0,0,1,0.0,,0.00179200000000046,
2020-01-01T18:47:00,1,70.0,300.0,24.0,45.0,0.5072423398328691,0,0,1,0.0,,0.0015839999999989196,
2020-01-01T18:47:10,1,70.0,300.0,24.0,45.0,0.505849582172702,0,0,1,0.0,,0.001459000000009203,
2020-01-01T18:47:20,1,70.0,300.0,24.0,45.0,0.5044568245125348,0,0,1,0.0,,0.001291999999986082,
2020-01-01T18:47:30,1,70.0,300.0,24.0,45.0,0.5030640668523677,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:47:40,1,70.0,300.0,24.0,45.0,0.5016713091922006,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:47:50,1,70.0,300.0,24.0,45.0,0.5002785515320334,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:48:00,1,70.0,300.0,24.0,45.0,0.4988857938718663,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:48:10,1,70.0,300.0,24.0,45.0,0.49749303621169916,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:48:20,1,70.0,300.0,24.0,45.0,0.49610027855153205,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:48:30,1,70.0,300.0,24.0,45.0,0.49470752089136494,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:48:40,1,70.0,300.0,24.0,45.0,0.4933147632311978,0,0,1,0.0,,0.0012089999999742584,
2020-01-01T18:48:50,1,70.0,300.0,24.0,45.0,0.49192200557103066,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:49:00,1,70.0,300.0,24.0,45.0,0.49052924791086355,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:49:10,1,70.0,300.0,24.0,45.0,0.4891364902506964,0,0,1,0.0,,0.0011250000000184723,
2020-01-01T18:49:20,1,70.0,300.0,24.0,45.0,0.4877437325905293,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:49:30,1,70.0,300.0,24.0,45.0,0.4863509749303621,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:49:40,1,70.0,300.0,24.0,45.0,0.484958217270195,0,0,1,0.0,,0.0011660000000246473,
2020-01-01T18:49:50,1,70.0,300.0,24.0,45.0,0.4835654596100279,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:50:00,1,70.0,300.0,24.0,45.0,0.4821727019498607,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:50:10,1,70.0,300.0,24.0,45.0,0.4807799442896936,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:50:20,1,70.0,300.0,24.0,45.0,0.4793871866295265,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:50:30,1,70.0,300.0,24.0,45.0,0.47799442896935934,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:50:40,1,70.0,300.0,24.0,45.0,0.47660167130919223,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:50:50,1,70.0,300.0,24.0,45.0,0.47520891364902507,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:51:00,1,70.0,300.0,24.0,45.0,0.47381615598885796,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:51:10,1,70.0,300.0,24.0,45.0,0.47242339832869085,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:51:20,1,70.0,300.0,24.0,45.0,0.4710306406685237,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:51:30,1,70.0,300.0,24.0,45.0,0.46963788300835657,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:51:40,1,70.0,300.0,24.0,45.0,0.46824512534818946,0,0,1,0.0,,0.0011250000000184723,
2020-01-01T18:51:50,1,70.0,300.0,24.0,45.0,0.4668523676880223,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:52:00,1,70.0,300.0,24.0,45.0,0.4654596100278552,0,0,1,0.0,,0.001167000000024121,
2020-01-01T18:52:10,1,70.0,300.0,24.0,45.0,0.464066852367688,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:52:20,1,70.0,300.0,24.0,45.0,0.4626740947075209,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:52:30,1,70.0,300.0,24.0,45.0,0.4612813370473538,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:52:40,1,70.0,300.0,24.0,45.0,0.45988857938718664,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:52:50,1,70.0,300.0,24.0,45.0,0.4584958217270195,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:53:00,1,70.0,300.0,24.0,45.0,0.4571030640668524,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:53:10,1,70.0,300.0,24.0,45.0,0.45571030640668525,0,0,1,0.0,,0.0011250000000184723,
2020-01-01T18:53:20,1,70.0,300.0,24.0,45.0,0.45431754874651814,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:53:30,1,70.0,300.0,24.0,45.0,0.452924791086351,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:53:40,1,70.0,300.0,24.0,45.0,0.45153203342618387,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:53:50,1,70.0,300.0,24.0,45.0,0.45013927576601676,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:54:00,1,70.0,300.0,24.0,45.0,0.4487465181058496,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:54:10,1,70.0,300.0,24.0,45.0,0.4473537604456825,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:54:20,1,70.0,300.0,24.0,45.0,0.4459610027855153,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:54:30,1,70.0,300.0,24.0,45.0,0.4445682451253482,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:54:40,1,70.0,300.0,24.0,45.0,0.4431754874651811,0,0,1,0.0,,0.0011660000000246473,
2020-01-01T18:54:50,1,70.0,300.0,24.0,45.0,0.44178272980501393,0,0,1,0.0,,0.001167000000024121,
2020-01-01T18:55:00,1,70.0,300.0,24.0,45.0,0.4403899721448468,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:55:10,1,70.0,300.0,24.0,45.0,0.4389972144846797,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:55:20,1,70.0,300.0,24.0,45.0,0.43760445682451254,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:55:30,1,70.0,300.0,24.0,45.0,0.43621169916434543,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:55:40,1,70.0,300.0,24.0,45.0,0.43481894150417827,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:55:50,1,70.0,300.0,24.0,45.0,0.43342618384401116,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:56:00,1,70.0,300.0,24.0,45.0,0.43203342618384405,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:56:10,1,70.0,300.0,24.0,45.0,0.4306406685236769,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:56:20,1,70.0,300.0,24.0,45.0,0.4292479108635098,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:56:30,1,70.0,300.0,24.0,45.0,0.42785515320334266,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:56:40,1,70.0,300.0,24.0,45.0,0.4264623955431755,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:56:50,1,70.0,300.0,24.0,45.0,0.4250696378830084,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:57:00,1,70.0,300.0,24.0,45.0,0.4236768802228412,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:57:10,1,70.0,300.0,24.0,45.0,0.4222841225626741,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:57:20,1,70.0,300.0,24.0,45.0,0.420891364902507,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:57:30,1,70.0,300.0,24.0,45.0,0.41949860724233984,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:57:40,1,70.0,300.0,24.0,45.0,0.41810584958217273,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:57:50,1,70.0,300.0,24.0,45.0,0.4167130919220056,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:58:00,1,70.0,300.0,24.0,45.0,0.41532033426183845,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:58:10,1,70.0,300.0,24.0,45.0,0.41392757660167134,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:58:20,1,70.0,300.0,24.0,45.0,0.4125348189415042,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:58:30,1,70.0,300.0,24.0,45.0,0.41114206128133707,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:58:40,1,70.0,300.0,24.0,45.0,0.40974930362116996,0,0,1,0.0,,0.0011250000000184723,
2020-01-01T18:58:50,1,70.0,300.0,24.0,45.0,0.4083565459610028,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:59:00,1,70.0,300.0,24.0,45.0,0.4069637883008357,0,0,1,0.0,,0.0011249999999907168,
2020-01-01T18:59:10,1,70.0,300.0,24.0,45.0,0.4055710306406685,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:59:20,1,70.0,300.0,24.0,45.0,0.4041782729805014,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:59:30,1,70.0,300.0,24.0,45.0,0.4027855153203343,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:59:40,1,70.0,300.0,24.0,45.0,0.40139275766016713,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:59:50,1,70.0,300.0,24.0,45.0,0.4,0,0,1,0.0,,0.0011669999999963654,
